student_id,name,subject,internal_marks,external_marks,total_score,grade,attendance_percentage,passed,subject_interest_level,needs_support_in_subject,peer_help_provided,semester_gpa
437,Oorja Rege,Data Communication,11,65,76,B,86,Yes,1,Yes,Yes,5.42
438,Nirvaan Madan,Object Oriented Programming,30,40,70,B,80,Yes,5,Yes,Yes,7.54
438,Nirvaan Madan,Discrete Mathematics,25,22,47,D,62,Yes,4,No,No,7.54
438,Nirvaan Madan,Computer Organization,19,39,58,C,68,Yes,5,No,Yes,7.54
438,Nirvaan Madan,Database Management Systems,14,63,77,B,99,Yes,2,No,No,7.54
438,Nirvaan Madan,Data Communication,25,30,55,C,98,Yes,1,Yes,Yes,7.54
439,Samaira Kumar,Object Oriented Programming,22,24,46,D,71,Yes,2,Yes,Yes,6.67
439,Samaira Kumar,Discrete Mathematics,28,67,95,A,89,Yes,1,Yes,No,6.67
439,Samaira Kumar,Computer Organization,10,59,69,C,90,Yes,5,No,No,6.67
439,Samaira Kumar,Database Management Systems,19,61,80,B,67,Yes,5,No,Yes,6.67
439,Samaira Kumar,Data Communication,25,27,52,D,74,Yes,1,No,Yes,6.67
440,Ayesha Bandi,Object Oriented Programming,13,48,61,C,86,Yes,3,No,Yes,9.61
440,Ayesha Bandi,Discrete Mathematics,29,56,85,A,91,Yes,5,No,No,9.61
440,Ayesha Bandi,Computer Organization,20,50,70,B,62,Yes,3,Yes,Yes,9.61
440,Ayesha Bandi,Database Management Systems,29,55,84,B,92,Yes,4,No,Yes,9.61
440,Ayesha Bandi,Data Communication,25,62,87,A,93,Yes,4,No,No,9.61
441,Oorja Goda,Object Oriented Programming,14,61,75,B,88,Yes,2,Yes,Yes,8.43
441,Oorja Goda,Discrete Mathematics,27,39,66,C,79,Yes,1,Yes,Yes,8.43
441,Oorja Goda,Computer Organization,24,70,94,A,97,Yes,5,No,No,8.43
441,Oorja Goda,Database Management Systems,27,28,55,C,69,Yes,4,Yes,No,8.43
441,Oorja Goda,Data Communication,29,57,86,A,80,Yes,5,Yes,Yes,8.43
442,Prisha Tata,Object Oriented Programming,26,20,46,D,82,Yes,1,Yes,No,6.94
442,Prisha Tata,Discrete Mathematics,12,53,65,C,76,Yes,3,Yes,No,6.94
442,Prisha Tata,Computer Organization,15,43,58,C,95,Yes,3,No,Yes,6.94
442,Prisha Tata,Database Management Systems,15,33,48,D,63,Yes,2,Yes,Yes,6.94
442,Prisha Tata,Data Communication,18,70,88,A,66,Yes,2,No,No,6.94
443,Zeeshan Garde,Object Oriented Programming,20,61,81,B,66,Yes,4,No,Yes,5.39
443,Zeeshan Garde,Discrete Mathematics,23,68,91,A,70,Yes,2,No,No,5.39
443,Zeeshan Garde,Computer Organization,23,29,52,D,81,Yes,1,Yes,No,5.39
443,Zeeshan Garde,Database Management Systems,21,37,58,C,89,Yes,1,Yes,Yes,5.39
443,Zeeshan Garde,Data Communication,10,49,59,C,77,Yes,3,No,Yes,5.39
444,Shalv Sant,Object Oriented Programming,10,45,55,C,91,Yes,2,No,No,7.1
444,Shalv Sant,Discrete Mathematics,27,41,68,C,64,Yes,5,No,No,7.1
444,Shalv Sant,Computer Organization,13,57,70,B,98,Yes,2,No,No,7.1
444,Shalv Sant,Database Management Systems,14,28,42,D,89,Yes,3,No,Yes,7.1
444,Shalv Sant,Data Communication,19,65,84,B,68,Yes,4,Yes,No,7.1
445,Damini Sabharwal,Object Oriented Programming,11,22,33,F,82,No,4,Yes,No,7.16
445,Damini Sabharwal,Discrete Mathematics,11,38,49,D,66,Yes,1,Yes,No,7.16
445,Damini Sabharwal,Computer Organization,26,65,91,A,95,Yes,5,Yes,No,7.16
445,Damini Sabharwal,Database Management Systems,18,51,69,C,100,Yes,2,Yes,Yes,7.16
445,Damini Sabharwal,Data Communication,24,49,73,B,65,Yes,5,No,No,7.16
446,Sumer Bava,Object Oriented Programming,16,40,56,C,100,Yes,5,No,No,6.77
446,Sumer Bava,Discrete Mathematics,24,54,78,B,69,Yes,1,Yes,Yes,6.77
446,Sumer Bava,Computer Organization,18,21,39,F,70,No,3,No,Yes,6.77
446,Sumer Bava,Database Management Systems,21,44,65,C,88,Yes,4,No,Yes,6.77
446,Sumer Bava,Data Communication,25,60,85,A,79,Yes,2,No,Yes,6.77
447,Dishani Ganguly,Object Oriented Programming,11,40,51,D,81,Yes,3,Yes,Yes,6.92
447,Dishani Ganguly,Discrete Mathematics,10,68,78,B,67,Yes,3,Yes,Yes,6.92
447,Dishani Ganguly,Computer Organization,24,60,84,B,70,Yes,1,No,Yes,6.92
447,Dishani Ganguly,Database Management Systems,30,32,62,C,81,Yes,3,Yes,No,6.92
447,Dishani Ganguly,Data Communication,17,21,38,F,71,No,2,Yes,Yes,6.92
448,Umang Suri,Object Oriented Programming,23,52,75,B,81,Yes,5,No,Yes,8.44
448,Umang Suri,Discrete Mathematics,13,34,47,D,60,Yes,4,No,No,8.44
448,Umang Suri,Computer Organization,27,50,77,B,100,Yes,5,Yes,Yes,8.44
448,Umang Suri,Database Management Systems,26,59,85,A,77,Yes,4,No,No,8.44
448,Umang Suri,Data Communication,16,49,65,C,67,Yes,1,No,Yes,8.44
449,Indranil Varughese,Object Oriented Programming,29,27,56,C,91,Yes,5,Yes,No,6.92
449,Indranil Varughese,Discrete Mathematics,26,28,54,D,78,Yes,2,Yes,Yes,6.92
449,Indranil Varughese,Computer Organization,19,22,41,D,99,Yes,4,Yes,Yes,6.92
449,Indranil Varughese,Database Management Systems,30,53,83,B,78,Yes,3,Yes,No,6.92
449,Indranil Varughese,Data Communication,14,68,82,B,82,Yes,4,Yes,Yes,6.92
450,Hansh Gaba,Object Oriented Programming,19,62,81,B,73,Yes,3,No,No,5.82
450,Hansh Gaba,Discrete Mathematics,10,35,45,D,70,Yes,3,No,Yes,5.82
450,Hansh Gaba,Computer Organization,11,21,32,F,85,No,1,No,Yes,5.82
450,Hansh Gaba,Database Management Systems,11,39,50,D,89,Yes,5,No,Yes,5.82
450,Hansh Gaba,Data Communication,16,50,66,C,81,Yes,5,Yes,Yes,5.82
451,Yuvraj  Samra,Object Oriented Programming,10,60,70,B,64,Yes,3,No,No,7.23
451,Yuvraj  Samra,Discrete Mathematics,29,43,72,B,88,Yes,2,No,Yes,7.23
451,Yuvraj  Samra,Computer Organization,10,70,80,B,60,Yes,5,Yes,Yes,7.23
451,Yuvraj  Samra,Database Management Systems,18,46,64,C,69,Yes,3,No,Yes,7.23
451,Yuvraj  Samra,Data Communication,13,56,69,C,63,Yes,3,No,Yes,7.23
452,Tara Shanker,Object Oriented Programming,17,69,86,A,84,Yes,2,No,No,9.45
452,Tara Shanker,Discrete Mathematics,20,59,79,B,72,Yes,1,Yes,Yes,9.45
452,Tara Shanker,Computer Organization,19,30,49,D,63,Yes,4,Yes,Yes,9.45
452,Tara Shanker,Database Management Systems,30,44,74,B,88,Yes,2,No,Yes,9.45
452,Tara Shanker,Data Communication,19,20,39,F,98,No,5,Yes,No,9.45
453,Navya Loyal,Object Oriented Programming,19,55,74,B,64,Yes,3,Yes,No,5.93
453,Navya Loyal,Discrete Mathematics,27,65,92,A,100,Yes,3,Yes,No,5.93
453,Navya Loyal,Computer Organization,27,58,85,A,80,Yes,4,No,No,5.93
453,Navya Loyal,Database Management Systems,16,24,40,D,68,Yes,3,Yes,Yes,5.93
453,Navya Loyal,Data Communication,21,37,58,C,93,Yes,5,Yes,Yes,5.93
454,Dishani Sundaram,Object Oriented Programming,20,41,61,C,89,Yes,1,No,Yes,5.43
454,Dishani Sundaram,Discrete Mathematics,30,63,93,A,66,Yes,5,Yes,Yes,5.43
454,Dishani Sundaram,Computer Organization,17,58,75,B,65,Yes,2,Yes,No,5.43
454,Dishani Sundaram,Database Management Systems,11,58,69,C,68,Yes,3,No,Yes,5.43
454,Dishani Sundaram,Data Communication,23,22,45,D,71,Yes,5,No,Yes,5.43
455,Manjari Ramesh,Object Oriented Programming,20,41,61,C,75,Yes,2,Yes,No,8.19
455,Manjari Ramesh,Discrete Mathematics,24,48,72,B,100,Yes,5,Yes,Yes,8.19
455,Manjari Ramesh,Computer Organization,14,36,50,D,88,Yes,1,No,No,8.19
455,Manjari Ramesh,Database Management Systems,26,67,93,A,69,Yes,2,Yes,Yes,8.19
455,Manjari Ramesh,Data Communication,16,31,47,D,77,Yes,4,No,Yes,8.19
456,Nishith Vyas,Object Oriented Programming,20,31,51,D,61,Yes,1,Yes,Yes,9.17
456,Nishith Vyas,Discrete Mathematics,29,65,94,A,63,Yes,5,No,Yes,9.17
456,Nishith Vyas,Computer Organization,20,26,46,D,85,Yes,5,No,Yes,9.17
456,Nishith Vyas,Database Management Systems,26,33,59,C,95,Yes,5,Yes,Yes,9.17
456,Nishith Vyas,Data Communication,29,61,90,A,100,Yes,5,No,Yes,9.17
457,Dishani Vaidya,Object Oriented Programming,29,69,98,A,87,Yes,3,Yes,Yes,7.98
457,Dishani Vaidya,Discrete Mathematics,22,68,90,A,79,Yes,1,Yes,No,7.98
457,Dishani Vaidya,Computer Organization,26,70,96,A,95,Yes,4,No,No,7.98
457,Dishani Vaidya,Database Management Systems,28,67,95,A,80,Yes,3,Yes,No,7.98
457,Dishani Vaidya,Data Communication,10,36,46,D,64,Yes,1,No,Yes,7.98
458,Raghav Dewan,Object Oriented Programming,25,70,95,A,66,Yes,5,Yes,No,6.66
458,Raghav Dewan,Discrete Mathematics,14,52,66,C,78,Yes,5,Yes,No,6.66
458,Raghav Dewan,Computer Organization,21,47,68,C,81,Yes,5,No,Yes,6.66
458,Raghav Dewan,Database Management Systems,12,24,36,F,62,No,4,Yes,No,6.66
458,Raghav Dewan,Data Communication,27,60,87,A,77,Yes,4,No,No,6.66
459,Adah Date,Object Oriented Programming,22,44,66,C,86,Yes,4,No,Yes,9.39
459,Adah Date,Discrete Mathematics,25,51,76,B,62,Yes,4,Yes,No,9.39
459,Adah Date,Computer Organization,21,45,66,C,100,Yes,3,No,Yes,9.39
459,Adah Date,Database Management Systems,17,50,67,C,96,Yes,4,Yes,No,9.39
459,Adah Date,Data Communication,23,51,74,B,93,Yes,2,No,No,9.39
460,Emir Bir,Object Oriented Programming,16,38,54,D,94,Yes,5,Yes,Yes,9.11
460,Emir Bir,Discrete Mathematics,30,47,77,B,83,Yes,5,No,Yes,9.11
460,Emir Bir,Computer Organization,20,41,61,C,86,Yes,5,No,No,9.11
460,Emir Bir,Database Management Systems,14,39,53,D,69,Yes,3,Yes,No,9.11
460,Emir Bir,Data Communication,24,28,52,D,89,Yes,5,Yes,No,9.11
461,Ehsaan Issac,Object Oriented Programming,16,47,63,C,63,Yes,3,Yes,No,7.17
461,Ehsaan Issac,Discrete Mathematics,27,69,96,A,65,Yes,4,Yes,Yes,7.17
461,Ehsaan Issac,Computer Organization,22,69,91,A,87,Yes,5,Yes,No,7.17
461,Ehsaan Issac,Database Management Systems,10,35,45,D,63,Yes,4,Yes,No,7.17
461,Ehsaan Issac,Data Communication,27,43,70,B,76,Yes,2,No,No,7.17
462,Piya Ben,Object Oriented Programming,19,42,61,C,70,Yes,4,No,No,6.27
462,Piya Ben,Discrete Mathematics,14,56,70,B,67,Yes,3,Yes,Yes,6.27
462,Piya Ben,Computer Organization,20,36,56,C,87,Yes,4,No,Yes,6.27
462,Piya Ben,Database Management Systems,19,40,59,C,81,Yes,5,No,Yes,6.27
462,Piya Ben,Data Communication,11,59,70,B,93,Yes,3,No,Yes,6.27
463,Vedika Sankar,Object Oriented Programming,28,69,97,A,77,Yes,5,No,No,5.84
463,Vedika Sankar,Discrete Mathematics,30,66,96,A,79,Yes,1,Yes,Yes,5.84
463,Vedika Sankar,Computer Organization,17,41,58,C,89,Yes,3,No,No,5.84
463,Vedika Sankar,Database Management Systems,19,35,54,D,72,Yes,4,Yes,Yes,5.84
463,Vedika Sankar,Data Communication,26,22,48,D,63,Yes,1,No,Yes,5.84
464,Kanav Konda,Object Oriented Programming,11,29,40,D,95,Yes,5,No,Yes,6.7
464,Kanav Konda,Discrete Mathematics,15,24,39,F,98,No,5,No,Yes,6.7
464,Kanav Konda,Computer Organization,24,39,63,C,76,Yes,5,No,No,6.7
464,Kanav Konda,Database Management Systems,20,63,83,B,80,Yes,5,No,Yes,6.7
464,Kanav Konda,Data Communication,26,21,47,D,61,Yes,3,Yes,No,6.7
465,Ishaan Kulkarni,Object Oriented Programming,14,21,35,F,62,No,2,Yes,Yes,5.74
465,Ishaan Kulkarni,Discrete Mathematics,26,27,53,D,79,Yes,4,Yes,No,5.74
465,Ishaan Kulkarni,Computer Organization,15,39,54,D,69,Yes,2,No,Yes,5.74
465,Ishaan Kulkarni,Database Management Systems,16,39,55,C,90,Yes,2,Yes,Yes,5.74
465,Ishaan Kulkarni,Data Communication,26,35,61,C,95,Yes,1,No,No,5.74
466,Nirvi Sahni,Object Oriented Programming,17,54,71,B,73,Yes,3,Yes,No,9.74
466,Nirvi Sahni,Discrete Mathematics,14,38,52,D,74,Yes,5,Yes,No,9.74
466,Nirvi Sahni,Computer Organization,12,46,58,C,88,Yes,2,No,No,9.74
466,Nirvi Sahni,Database Management Systems,17,30,47,D,82,Yes,1,Yes,Yes,9.74
466,Nirvi Sahni,Data Communication,14,66,80,B,66,Yes,5,No,No,9.74
467,Ira Mallick,Object Oriented Programming,17,26,43,D,86,Yes,5,Yes,No,8.31
467,Ira Mallick,Discrete Mathematics,14,20,34,F,96,No,1,No,Yes,8.31
467,Ira Mallick,Computer Organization,15,29,44,D,90,Yes,3,Yes,Yes,8.31
467,Ira Mallick,Database Management Systems,17,66,83,B,63,Yes,1,No,Yes,8.31
467,Ira Mallick,Data Communication,18,48,66,C,87,Yes,2,Yes,Yes,8.31
468,Ishaan Khanna,Object Oriented Programming,20,55,75,B,84,Yes,2,Yes,Yes,6.05
468,Ishaan Khanna,Discrete Mathematics,14,28,42,D,92,Yes,1,Yes,Yes,6.05
468,Ishaan Khanna,Computer Organization,23,63,86,A,73,Yes,4,No,No,6.05
468,Ishaan Khanna,Database Management Systems,13,40,53,D,84,Yes,3,Yes,Yes,6.05
468,Ishaan Khanna,Data Communication,24,45,69,C,89,Yes,1,Yes,Yes,6.05
469,Ayesha Gour,Object Oriented Programming,30,61,91,A,63,Yes,3,No,Yes,6.98
469,Ayesha Gour,Discrete Mathematics,25,39,64,C,82,Yes,4,No,Yes,6.98
469,Ayesha Gour,Computer Organization,11,32,43,D,90,Yes,2,No,No,6.98
469,Ayesha Gour,Database Management Systems,18,48,66,C,89,Yes,2,No,No,6.98
469,Ayesha Gour,Data Communication,26,37,63,C,88,Yes,4,No,No,6.98
470,Anya Majumdar,Object Oriented Programming,29,28,57,C,80,Yes,3,No,Yes,6.81
470,Anya Majumdar,Discrete Mathematics,20,56,76,B,67,Yes,4,No,No,6.81
470,Anya Majumdar,Computer Organization,11,30,41,D,60,Yes,4,Yes,Yes,6.81
470,Anya Majumdar,Database Management Systems,18,27,45,D,91,Yes,1,Yes,Yes,6.81
470,Anya Majumdar,Data Communication,23,36,59,C,84,Yes,2,Yes,No,6.81
471,Gokul Aggarwal,Object Oriented Programming,17,65,82,B,61,Yes,3,No,No,7.14
471,Gokul Aggarwal,Discrete Mathematics,23,47,70,B,91,Yes,3,No,Yes,7.14
471,Gokul Aggarwal,Computer Organization,29,37,66,C,72,Yes,2,No,Yes,7.14
471,Gokul Aggarwal,Database Management Systems,15,40,55,C,91,Yes,3,Yes,Yes,7.14
471,Gokul Aggarwal,Data Communication,27,45,72,B,98,Yes,5,Yes,Yes,7.14
472,Navya Dixit,Object Oriented Programming,17,27,44,D,89,Yes,5,No,No,6.75
472,Navya Dixit,Discrete Mathematics,26,61,87,A,64,Yes,5,Yes,Yes,6.75
472,Navya Dixit,Computer Organization,30,43,73,B,69,Yes,1,Yes,No,6.75
472,Navya Dixit,Database Management Systems,14,41,55,C,74,Yes,1,Yes,No,6.75
472,Navya Dixit,Data Communication,10,61,71,B,69,Yes,5,Yes,Yes,6.75
473,Lavanya Jaggi,Object Oriented Programming,11,38,49,D,77,Yes,2,No,Yes,5.05
473,Lavanya Jaggi,Discrete Mathematics,14,31,45,D,70,Yes,1,No,No,5.05
473,Lavanya Jaggi,Computer Organization,21,40,61,C,96,Yes,2,No,Yes,5.05
473,Lavanya Jaggi,Database Management Systems,17,48,65,C,83,Yes,5,No,No,5.05
473,Lavanya Jaggi,Data Communication,14,29,43,D,93,Yes,3,Yes,No,5.05
474,Tarini Kuruvilla,Object Oriented Programming,21,24,45,D,63,Yes,1,No,No,5.15
474,Tarini Kuruvilla,Discrete Mathematics,12,36,48,D,94,Yes,1,No,No,5.15
474,Tarini Kuruvilla,Computer Organization,17,51,68,C,76,Yes,5,No,No,5.15
474,Tarini Kuruvilla,Database Management Systems,30,66,96,A,74,Yes,2,Yes,Yes,5.15
474,Tarini Kuruvilla,Data Communication,12,53,65,C,100,Yes,1,Yes,Yes,5.15
475,Baiju Dass,Object Oriented Programming,27,69,96,A,84,Yes,2,Yes,Yes,8.84
475,Baiju Dass,Discrete Mathematics,25,65,90,A,68,Yes,1,No,Yes,8.84
475,Baiju Dass,Computer Organization,10,62,72,B,96,Yes,1,Yes,Yes,8.84
475,Baiju Dass,Database Management Systems,15,51,66,C,98,Yes,3,No,No,8.84
475,Baiju Dass,Data Communication,18,41,59,C,82,Yes,3,No,No,8.84
476,Saira Kadakia,Object Oriented Programming,12,59,71,B,95,Yes,4,No,Yes,6.64
476,Saira Kadakia,Discrete Mathematics,29,22,51,D,81,Yes,3,Yes,Yes,6.64
476,Saira Kadakia,Computer Organization,17,49,66,C,83,Yes,3,Yes,Yes,6.64
476,Saira Kadakia,Database Management Systems,10,48,58,C,95,Yes,3,Yes,Yes,6.64
476,Saira Kadakia,Data Communication,12,41,53,D,64,Yes,4,No,No,6.64
477,Nitara Keer,Object Oriented Programming,29,52,81,B,75,Yes,5,Yes,No,6.45
477,Nitara Keer,Discrete Mathematics,23,55,78,B,72,Yes,3,No,No,6.45
477,Nitara Keer,Computer Organization,27,70,97,A,86,Yes,2,Yes,No,6.45
477,Nitara Keer,Database Management Systems,30,55,85,A,99,Yes,5,No,No,6.45
477,Nitara Keer,Data Communication,15,33,48,D,92,Yes,2,No,Yes,6.45
478,Piya Barman,Object Oriented Programming,15,37,52,D,85,Yes,2,No,Yes,5.19
478,Piya Barman,Discrete Mathematics,18,46,64,C,74,Yes,5,No,No,5.19
478,Piya Barman,Computer Organization,19,53,72,B,74,Yes,2,Yes,Yes,5.19
478,Piya Barman,Database Management Systems,11,23,34,F,84,No,1,Yes,No,5.19
478,Piya Barman,Data Communication,24,29,53,D,100,Yes,4,Yes,Yes,5.19
479,Trisha Bahl,Object Oriented Programming,21,36,57,C,76,Yes,2,Yes,No,5.14
479,Trisha Bahl,Discrete Mathematics,29,41,70,B,70,Yes,2,Yes,No,5.14
479,Trisha Bahl,Computer Organization,28,30,58,C,70,Yes,1,No,No,5.14
479,Trisha Bahl,Database Management Systems,22,51,73,B,81,Yes,1,Yes,Yes,5.14
479,Trisha Bahl,Data Communication,10,22,32,F,98,No,3,Yes,No,5.14
480,Zara Baria,Object Oriented Programming,13,60,73,B,78,Yes,4,Yes,Yes,8.35
480,Zara Baria,Discrete Mathematics,20,69,89,A,86,Yes,1,No,No,8.35
480,Zara Baria,Computer Organization,19,35,54,D,86,Yes,3,Yes,No,8.35
480,Zara Baria,Database Management Systems,24,67,91,A,100,Yes,3,No,Yes,8.35
480,Zara Baria,Data Communication,15,37,52,D,79,Yes,5,Yes,Yes,8.35
481,Taimur Sekhon,Object Oriented Programming,18,58,76,B,63,Yes,5,Yes,No,5.65
481,Taimur Sekhon,Discrete Mathematics,11,69,80,B,75,Yes,5,Yes,No,5.65
481,Taimur Sekhon,Computer Organization,21,62,83,B,74,Yes,3,Yes,Yes,5.65
481,Taimur Sekhon,Database Management Systems,26,37,63,C,66,Yes,3,Yes,No,5.65
481,Taimur Sekhon,Data Communication,13,58,71,B,96,Yes,5,No,No,5.65
482,Pranay Handa,Object Oriented Programming,20,21,41,D,90,Yes,5,No,No,9.76
482,Pranay Handa,Discrete Mathematics,27,37,64,C,74,Yes,5,Yes,No,9.76
482,Pranay Handa,Computer Organization,10,65,75,B,65,Yes,1,Yes,Yes,9.76
482,Pranay Handa,Database Management Systems,22,20,42,D,75,Yes,3,Yes,No,9.76
482,Pranay Handa,Data Communication,28,61,89,A,92,Yes,3,No,No,9.76
483,Anahi Andra,Object Oriented Programming,20,23,43,D,90,Yes,1,Yes,Yes,9.53
483,Anahi Andra,Discrete Mathematics,15,62,77,B,97,Yes,5,Yes,Yes,9.53
483,Anahi Andra,Computer Organization,16,58,74,B,97,Yes,1,Yes,Yes,9.53
483,Anahi Andra,Database Management Systems,25,41,66,C,91,Yes,3,Yes,Yes,9.53
483,Anahi Andra,Data Communication,13,33,46,D,84,Yes,4,No,No,9.53
484,Anahita Sarin,Object Oriented Programming,13,23,36,F,74,No,5,No,No,5.93
484,Anahita Sarin,Discrete Mathematics,27,41,68,C,75,Yes,4,No,Yes,5.93
484,Anahita Sarin,Computer Organization,14,57,71,B,84,Yes,1,No,Yes,5.93
484,Anahita Sarin,Database Management Systems,30,61,91,A,94,Yes,3,No,No,5.93
484,Anahita Sarin,Data Communication,16,46,62,C,92,Yes,2,No,Yes,5.93
485,Shlok Deep,Object Oriented Programming,23,25,48,D,90,Yes,3,No,No,6.43
485,Shlok Deep,Discrete Mathematics,29,62,91,A,93,Yes,2,No,No,6.43
485,Shlok Deep,Computer Organization,16,20,36,F,86,No,4,Yes,No,6.43
485,Shlok Deep,Database Management Systems,29,47,76,B,78,Yes,4,No,Yes,6.43
485,Shlok Deep,Data Communication,24,42,66,C,62,Yes,2,Yes,Yes,6.43
486,Raunak Shetty,Object Oriented Programming,21,70,91,A,76,Yes,4,Yes,Yes,5.89
486,Raunak Shetty,Discrete Mathematics,30,34,64,C,63,Yes,1,Yes,Yes,5.89
486,Raunak Shetty,Computer Organization,17,20,37,F,91,No,1,No,No,5.89
486,Raunak Shetty,Database Management Systems,18,66,84,B,67,Yes,4,Yes,Yes,5.89
486,Raunak Shetty,Data Communication,27,26,53,D,83,Yes,5,No,No,5.89
487,Gatik Kant,Object Oriented Programming,13,24,37,F,72,No,2,Yes,No,9.03
487,Gatik Kant,Discrete Mathematics,29,39,68,C,89,Yes,5,Yes,Yes,9.03
487,Gatik Kant,Computer Organization,29,53,82,B,87,Yes,1,Yes,No,9.03
487,Gatik Kant,Database Management Systems,14,62,76,B,94,Yes,5,Yes,No,9.03
487,Gatik Kant,Data Communication,26,32,58,C,67,Yes,3,Yes,Yes,9.03
488,Indranil Babu,Object Oriented Programming,30,49,79,B,100,Yes,3,No,No,5.78
488,Indranil Babu,Discrete Mathematics,11,33,44,D,86,Yes,5,No,Yes,5.78
488,Indranil Babu,Computer Organization,26,55,81,B,100,Yes,1,Yes,No,5.78
488,Indranil Babu,Database Management Systems,21,30,51,D,61,Yes,5,No,Yes,5.78
488,Indranil Babu,Data Communication,11,64,75,B,64,Yes,5,Yes,No,5.78
489,Renee Doctor,Object Oriented Programming,27,27,54,D,85,Yes,5,No,Yes,5.63
489,Renee Doctor,Discrete Mathematics,16,29,45,D,71,Yes,5,Yes,Yes,5.63
489,Renee Doctor,Computer Organization,17,66,83,B,64,Yes,5,No,No,5.63
489,Renee Doctor,Database Management Systems,10,55,65,C,77,Yes,1,Yes,Yes,5.63
489,Renee Doctor,Data Communication,20,61,81,B,88,Yes,2,No,No,5.63
490,Neelofar Dey,Object Oriented Programming,24,67,91,A,75,Yes,2,Yes,Yes,5.05
490,Neelofar Dey,Discrete Mathematics,14,46,60,C,77,Yes,1,No,Yes,5.05
490,Neelofar Dey,Computer Organization,12,31,43,D,65,Yes,2,No,No,5.05
490,Neelofar Dey,Database Management Systems,23,45,68,C,73,Yes,3,Yes,Yes,5.05
490,Neelofar Dey,Data Communication,23,26,49,D,71,Yes,5,No,No,5.05
491,Purab Zacharia,Object Oriented Programming,13,69,82,B,100,Yes,4,No,Yes,5.14
491,Purab Zacharia,Discrete Mathematics,28,28,56,C,77,Yes,4,No,No,5.14
491,Purab Zacharia,Computer Organization,30,49,79,B,75,Yes,3,No,No,5.14
491,Purab Zacharia,Database Management Systems,11,49,60,C,69,Yes,4,No,Yes,5.14
491,Purab Zacharia,Data Communication,20,20,40,D,73,Yes,4,Yes,No,5.14
492,Bhavin Bhat,Object Oriented Programming,30,44,74,B,89,Yes,5,Yes,No,8.89
492,Bhavin Bhat,Discrete Mathematics,19,66,85,A,63,Yes,4,No,Yes,8.89
492,Bhavin Bhat,Computer Organization,11,47,58,C,86,Yes,4,No,No,8.89
492,Bhavin Bhat,Database Management Systems,21,53,74,B,71,Yes,1,Yes,Yes,8.89
492,Bhavin Bhat,Data Communication,29,44,73,B,73,Yes,3,Yes,Yes,8.89
493,Uthkarsh Venkatesh,Object Oriented Programming,19,45,64,C,97,Yes,4,Yes,No,6.71
493,Uthkarsh Venkatesh,Discrete Mathematics,28,57,85,A,84,Yes,3,Yes,Yes,6.71
493,Uthkarsh Venkatesh,Computer Organization,13,49,62,C,95,Yes,3,No,No,6.71
493,Uthkarsh Venkatesh,Database Management Systems,29,44,73,B,80,Yes,5,Yes,No,6.71
493,Uthkarsh Venkatesh,Data Communication,15,60,75,B,84,Yes,2,No,No,6.71
494,Vardaniya Keer,Object Oriented Programming,26,29,55,C,67,Yes,5,No,Yes,8.17
494,Vardaniya Keer,Discrete Mathematics,23,66,89,A,77,Yes,2,No,No,8.17
494,Vardaniya Keer,Computer Organization,21,53,74,B,90,Yes,4,No,Yes,8.17
494,Vardaniya Keer,Database Management Systems,21,63,84,B,65,Yes,5,No,Yes,8.17
494,Vardaniya Keer,Data Communication,30,37,67,C,85,Yes,5,No,Yes,8.17
495,Taimur Sarkar,Object Oriented Programming,25,55,80,B,97,Yes,1,Yes,Yes,5.54
495,Taimur Sarkar,Discrete Mathematics,10,66,76,B,99,Yes,2,No,Yes,5.54
495,Taimur Sarkar,Computer Organization,16,42,58,C,89,Yes,5,No,Yes,5.54
495,Taimur Sarkar,Database Management Systems,12,58,70,B,80,Yes,4,Yes,Yes,5.54
495,Taimur Sarkar,Data Communication,27,66,93,A,95,Yes,1,Yes,Yes,5.54
496,Pari Khatri,Object Oriented Programming,12,32,44,D,83,Yes,1,No,No,5.75
496,Pari Khatri,Discrete Mathematics,27,54,81,B,78,Yes,4,Yes,Yes,5.75
496,Pari Khatri,Computer Organization,22,59,81,B,72,Yes,4,No,No,5.75
496,Pari Khatri,Database Management Systems,20,63,83,B,91,Yes,5,No,No,5.75
496,Pari Khatri,Data Communication,13,45,58,C,83,Yes,4,Yes,No,5.75
497,Navya Behl,Object Oriented Programming,13,66,79,B,79,Yes,1,Yes,No,9.28
497,Navya Behl,Discrete Mathematics,16,63,79,B,86,Yes,4,Yes,No,9.28
497,Navya Behl,Computer Organization,27,53,80,B,87,Yes,2,Yes,No,9.28
497,Navya Behl,Database Management Systems,25,51,76,B,65,Yes,2,Yes,Yes,9.28
497,Navya Behl,Data Communication,22,64,86,A,74,Yes,2,Yes,No,9.28
498,Seher Sunder,Object Oriented Programming,13,36,49,D,100,Yes,1,No,Yes,8.16
498,Seher Sunder,Discrete Mathematics,30,59,89,A,94,Yes,5,No,No,8.16
