student_id,name,subject,internal_marks,external_marks,total_score,grade,attendance_percentage,passed,subject_interest_level,needs_support_in_subject,peer_help_provided,semester_gpa
444,Shalv Sant,Engineering Physics,12,47,59,C,62,Yes,2,No,Yes,9.62
444,Shalv Sant,English Communication,27,38,65,C,82,Yes,2,Yes,Yes,9.62
444,Shalv Sant,Basic Electronics,19,36,55,C,99,Yes,4,Yes,No,9.62
445,Damini Sabharwal,Mathematics-I,16,66,82,B,67,Yes,5,Yes,Yes,9.84
445,Damini Sabharwal,Programming in C,10,35,45,D,89,Yes,2,No,Yes,9.84
445,Damini Sabharwal,Engineering Physics,25,43,68,C,94,Yes,4,Yes,No,9.84
445,Damini Sabharwal,English Communication,25,37,62,C,70,Yes,4,Yes,Yes,9.84
445,Damini Sabharwal,Basic Electronics,10,34,44,D,89,Yes,5,No,Yes,9.84
446,Sumer Bava,Mathematics-I,24,64,88,A,91,Yes,1,Yes,Yes,7.61
446,Sumer Bava,Programming in C,29,68,97,A,89,Yes,1,Yes,Yes,7.61
446,Sumer Bava,Engineering Physics,20,21,41,D,74,Yes,2,Yes,No,7.61
446,Sumer Bava,English Communication,16,30,46,D,99,Yes,4,Yes,No,7.61
446,Sumer Bava,Basic Electronics,13,55,68,C,98,Yes,1,Yes,No,7.61
447,Dishani Ganguly,Mathematics-I,22,68,90,A,60,Yes,2,No,Yes,7.66
447,Dishani Ganguly,Programming in C,24,39,63,C,93,Yes,5,Yes,No,7.66
447,Dishani Ganguly,Engineering Physics,12,66,78,B,60,Yes,4,Yes,Yes,7.66
447,Dishani Ganguly,English Communication,16,66,82,B,89,Yes,1,Yes,Yes,7.66
447,Dishani Ganguly,Basic Electronics,30,56,86,A,68,Yes,5,No,No,7.66
448,Umang Suri,Mathematics-I,13,23,36,F,96,No,2,Yes,No,9.98
448,Umang Suri,Programming in C,19,28,47,D,76,Yes,3,No,Yes,9.98
448,Umang Suri,Engineering Physics,23,40,63,C,62,Yes,5,No,Yes,9.98
448,Umang Suri,English Communication,21,21,42,D,96,Yes,1,No,No,9.98
448,Umang Suri,Basic Electronics,26,69,95,A,77,Yes,4,No,No,9.98
449,Indranil Varughese,Mathematics-I,10,39,49,D,87,Yes,3,Yes,No,9.07
449,Indranil Varughese,Programming in C,26,58,84,B,88,Yes,5,No,Yes,9.07
449,Indranil Varughese,Engineering Physics,26,63,89,A,100,Yes,2,Yes,Yes,9.07
449,Indranil Varughese,English Communication,12,28,40,D,61,Yes,4,No,Yes,9.07
449,Indranil Varughese,Basic Electronics,27,48,75,B,86,Yes,1,No,No,9.07
450,Hansh Gaba,Mathematics-I,26,42,68,C,94,Yes,3,No,Yes,7.48
450,Hansh Gaba,Programming in C,28,27,55,C,70,Yes,4,Yes,No,7.48
450,Hansh Gaba,Engineering Physics,23,35,58,C,86,Yes,1,Yes,Yes,7.48
450,Hansh Gaba,English Communication,11,35,46,D,100,Yes,3,No,No,7.48
450,Hansh Gaba,Basic Electronics,10,46,56,C,80,Yes,1,Yes,Yes,7.48
451,Yuvraj  Samra,Mathematics-I,14,48,62,C,70,Yes,4,Yes,No,9.36
451,Yuvraj  Samra,Programming in C,19,58,77,B,60,Yes,2,No,Yes,9.36
451,Yuvraj  Samra,Engineering Physics,21,25,46,D,73,Yes,2,No,Yes,9.36
451,Yuvraj  Samra,English Communication,18,23,41,D,64,Yes,4,No,No,9.36
451,Yuvraj  Samra,Basic Electronics,27,52,79,B,78,Yes,5,No,No,9.36
452,Tara Shanker,Mathematics-I,19,50,69,C,84,Yes,5,No,Yes,8.42
452,Tara Shanker,Programming in C,29,31,60,C,90,Yes,3,Yes,Yes,8.42
452,Tara Shanker,Engineering Physics,21,27,48,D,71,Yes,5,No,No,8.42
452,Tara Shanker,English Communication,26,45,71,B,84,Yes,4,Yes,Yes,8.42
452,Tara Shanker,Basic Electronics,17,55,72,B,75,Yes,5,Yes,No,8.42
453,Navya Loyal,Mathematics-I,27,69,96,A,67,Yes,5,Yes,Yes,8.12
453,Navya Loyal,Programming in C,18,68,86,A,86,Yes,4,No,No,8.12
453,Navya Loyal,Engineering Physics,23,31,54,D,81,Yes,5,No,No,8.12
453,Navya Loyal,English Communication,29,27,56,C,88,Yes,5,Yes,Yes,8.12
453,Navya Loyal,Basic Electronics,23,56,79,B,60,Yes,1,Yes,Yes,8.12
454,Dishani Sundaram,Mathematics-I,30,60,90,A,75,Yes,3,Yes,No,7.07
454,Dishani Sundaram,Programming in C,22,63,85,A,66,Yes,5,Yes,No,7.07
454,Dishani Sundaram,Engineering Physics,18,69,87,A,97,Yes,1,Yes,Yes,7.07
454,Dishani Sundaram,English Communication,23,54,77,B,90,Yes,1,Yes,Yes,7.07
454,Dishani Sundaram,Basic Electronics,15,62,77,B,71,Yes,2,No,Yes,7.07
455,Manjari Ramesh,Mathematics-I,26,64,90,A,94,Yes,4,No,Yes,5.76
455,Manjari Ramesh,Programming in C,23,64,87,A,100,Yes,3,No,No,5.76
455,Manjari Ramesh,Engineering Physics,19,43,62,C,71,Yes,4,No,No,5.76
455,Manjari Ramesh,English Communication,15,61,76,B,84,Yes,4,No,Yes,5.76
455,Manjari Ramesh,Basic Electronics,16,46,62,C,100,Yes,1,Yes,Yes,5.76
456,Nishith Vyas,Mathematics-I,12,41,53,D,70,Yes,2,No,Yes,6.03
456,Nishith Vyas,Programming in C,23,60,83,B,88,Yes,3,Yes,No,6.03
456,Nishith Vyas,Engineering Physics,25,63,88,A,87,Yes,3,Yes,Yes,6.03
456,Nishith Vyas,English Communication,23,58,81,B,77,Yes,3,No,No,6.03
456,Nishith Vyas,Basic Electronics,26,55,81,B,84,Yes,1,No,Yes,6.03
457,Dishani Vaidya,Mathematics-I,15,42,57,C,87,Yes,3,No,Yes,7.47
457,Dishani Vaidya,Programming in C,21,41,62,C,61,Yes,2,Yes,No,7.47
457,Dishani Vaidya,Engineering Physics,28,41,69,C,76,Yes,2,Yes,Yes,7.47
457,Dishani Vaidya,English Communication,11,59,70,B,60,Yes,2,Yes,Yes,7.47
457,Dishani Vaidya,Basic Electronics,12,61,73,B,99,Yes,5,Yes,Yes,7.47
458,Raghav Dewan,Mathematics-I,21,30,51,D,94,Yes,3,No,No,5.37
458,Raghav Dewan,Programming in C,25,41,66,C,96,Yes,4,Yes,No,5.37
458,Raghav Dewan,Engineering Physics,29,48,77,B,95,Yes,2,Yes,Yes,5.37
458,Raghav Dewan,English Communication,22,32,54,D,97,Yes,5,No,No,5.37
458,Raghav Dewan,Basic Electronics,15,44,59,C,70,Yes,3,Yes,Yes,5.37
459,Adah Date,Mathematics-I,16,34,50,D,74,Yes,3,Yes,Yes,7.03
459,Adah Date,Programming in C,15,46,61,C,69,Yes,3,Yes,No,7.03
459,Adah Date,Engineering Physics,23,63,86,A,92,Yes,1,No,No,7.03
459,Adah Date,English Communication,15,26,41,D,60,Yes,2,No,Yes,7.03
459,Adah Date,Basic Electronics,12,40,52,D,74,Yes,2,Yes,Yes,7.03
460,Emir Bir,Mathematics-I,27,44,71,B,63,Yes,5,Yes,No,7.92
460,Emir Bir,Programming in C,15,54,69,C,88,Yes,1,No,Yes,7.92
460,Emir Bir,Engineering Physics,22,67,89,A,75,Yes,5,No,Yes,7.92
460,Emir Bir,English Communication,29,64,93,A,92,Yes,2,No,No,7.92
460,Emir Bir,Basic Electronics,11,31,42,D,92,Yes,4,Yes,No,7.92
461,Ehsaan Issac,Mathematics-I,16,47,63,C,90,Yes,3,No,No,6.86
461,Ehsaan Issac,Programming in C,15,39,54,D,80,Yes,5,Yes,No,6.86
461,Ehsaan Issac,Engineering Physics,19,45,64,C,72,Yes,1,Yes,Yes,6.86
461,Ehsaan Issac,English Communication,18,28,46,D,60,Yes,3,No,Yes,6.86
461,Ehsaan Issac,Basic Electronics,12,61,73,B,83,Yes,5,Yes,No,6.86
462,Piya Ben,Mathematics-I,24,64,88,A,61,Yes,2,No,No,5.2
462,Piya Ben,Programming in C,10,65,75,B,71,Yes,5,Yes,Yes,5.2
462,Piya Ben,Engineering Physics,30,51,81,B,71,Yes,5,Yes,No,5.2
462,Piya Ben,English Communication,27,60,87,A,74,Yes,2,Yes,No,5.2
462,Piya Ben,Basic Electronics,21,26,47,D,98,Yes,3,No,Yes,5.2
463,Vedika Sankar,Mathematics-I,14,24,38,F,100,No,5,Yes,Yes,6.88
463,Vedika Sankar,Programming in C,13,32,45,D,77,Yes,5,Yes,Yes,6.88
463,Vedika Sankar,Engineering Physics,20,62,82,B,89,Yes,3,No,Yes,6.88
463,Vedika Sankar,English Communication,22,42,64,C,72,Yes,1,No,Yes,6.88
463,Vedika Sankar,Basic Electronics,26,44,70,B,87,Yes,4,Yes,Yes,6.88
464,Kanav Konda,Mathematics-I,10,20,30,F,98,No,4,No,Yes,6.28
464,Kanav Konda,Programming in C,28,40,68,C,78,Yes,4,No,No,6.28
464,Kanav Konda,Engineering Physics,29,34,63,C,83,Yes,5,Yes,No,6.28
464,Kanav Konda,English Communication,22,43,65,C,70,Yes,5,No,Yes,6.28
464,Kanav Konda,Basic Electronics,20,56,76,B,89,Yes,3,Yes,No,6.28
465,Ishaan Kulkarni,Mathematics-I,19,44,63,C,61,Yes,2,No,Yes,9.06
465,Ishaan Kulkarni,Programming in C,18,67,85,A,99,Yes,4,Yes,No,9.06
465,Ishaan Kulkarni,Engineering Physics,11,38,49,D,68,Yes,3,Yes,No,9.06
465,Ishaan Kulkarni,English Communication,22,50,72,B,95,Yes,5,Yes,Yes,9.06
465,Ishaan Kulkarni,Basic Electronics,30,36,66,C,78,Yes,1,Yes,Yes,9.06
466,Nirvi Sahni,Mathematics-I,20,20,40,D,64,Yes,4,No,No,9.47
466,Nirvi Sahni,Programming in C,30,21,51,D,97,Yes,5,No,No,9.47
466,Nirvi Sahni,Engineering Physics,12,40,52,D,83,Yes,4,No,Yes,9.47
466,Nirvi Sahni,English Communication,18,69,87,A,77,Yes,3,Yes,Yes,9.47
466,Nirvi Sahni,Basic Electronics,14,42,56,C,98,Yes,2,Yes,Yes,9.47
467,Ira Mallick,Mathematics-I,26,68,94,A,94,Yes,2,No,Yes,6.26
467,Ira Mallick,Programming in C,14,39,53,D,99,Yes,3,No,No,6.26
467,Ira Mallick,Engineering Physics,11,59,70,B,96,Yes,4,Yes,Yes,6.26
467,Ira Mallick,English Communication,14,69,83,B,65,Yes,2,Yes,Yes,6.26
467,Ira Mallick,Basic Electronics,12,60,72,B,86,Yes,3,Yes,Yes,6.26
468,Ishaan Khanna,Mathematics-I,13,24,37,F,61,No,4,No,Yes,6.83
468,Ishaan Khanna,Programming in C,30,24,54,D,78,Yes,1,Yes,Yes,6.83
468,Ishaan Khanna,Engineering Physics,13,36,49,D,72,Yes,5,No,No,6.83
468,Ishaan Khanna,English Communication,24,37,61,C,98,Yes,1,No,Yes,6.83
468,Ishaan Khanna,Basic Electronics,21,44,65,C,83,Yes,3,Yes,Yes,6.83
469,Ayesha Gour,Mathematics-I,13,27,40,D,73,Yes,2,Yes,No,5.42
469,Ayesha Gour,Programming in C,11,38,49,D,95,Yes,5,No,Yes,5.42
469,Ayesha Gour,Engineering Physics,12,48,60,C,72,Yes,1,Yes,Yes,5.42
469,Ayesha Gour,English Communication,11,27,38,F,80,No,1,No,Yes,5.42
469,Ayesha Gour,Basic Electronics,25,70,95,A,67,Yes,1,Yes,Yes,5.42
470,Anya Majumdar,Mathematics-I,30,41,71,B,88,Yes,3,No,No,6.42
470,Anya Majumdar,Programming in C,19,22,41,D,61,Yes,2,Yes,Yes,6.42
470,Anya Majumdar,Engineering Physics,11,48,59,C,64,Yes,3,Yes,No,6.42
470,Anya Majumdar,English Communication,13,64,77,B,94,Yes,2,No,No,6.42
470,Anya Majumdar,Basic Electronics,20,63,83,B,65,Yes,1,No,Yes,6.42
471,Gokul Aggarwal,Mathematics-I,11,55,66,C,71,Yes,4,No,Yes,9.71
471,Gokul Aggarwal,Programming in C,20,59,79,B,81,Yes,2,No,Yes,9.71
471,Gokul Aggarwal,Engineering Physics,15,46,61,C,86,Yes,4,Yes,No,9.71
471,Gokul Aggarwal,English Communication,12,68,80,B,82,Yes,3,No,No,9.71
471,Gokul Aggarwal,Basic Electronics,21,69,90,A,80,Yes,3,Yes,No,9.71
472,Navya Dixit,Mathematics-I,28,52,80,B,95,Yes,5,No,No,8.81
472,Navya Dixit,Programming in C,13,50,63,C,66,Yes,4,No,Yes,8.81
472,Navya Dixit,Engineering Physics,25,33,58,C,81,Yes,3,Yes,No,8.81
472,Navya Dixit,English Communication,17,21,38,F,84,No,3,No,Yes,8.81
472,Navya Dixit,Basic Electronics,14,65,79,B,78,Yes,1,No,No,8.81
473,Lavanya Jaggi,Mathematics-I,23,65,88,A,73,Yes,3,No,No,6.02
473,Lavanya Jaggi,Programming in C,26,49,75,B,84,Yes,2,Yes,Yes,6.02
473,Lavanya Jaggi,Engineering Physics,28,47,75,B,81,Yes,4,Yes,No,6.02
473,Lavanya Jaggi,English Communication,23,43,66,C,87,Yes,3,No,No,6.02
473,Lavanya Jaggi,Basic Electronics,18,34,52,D,67,Yes,1,Yes,Yes,6.02
474,Tarini Kuruvilla,Mathematics-I,30,31,61,C,75,Yes,1,No,No,5.24
474,Tarini Kuruvilla,Programming in C,20,36,56,C,91,Yes,2,No,Yes,5.24
474,Tarini Kuruvilla,Engineering Physics,12,54,66,C,60,Yes,3,No,Yes,5.24
474,Tarini Kuruvilla,English Communication,10,36,46,D,92,Yes,5,No,No,5.24
474,Tarini Kuruvilla,Basic Electronics,17,35,52,D,71,Yes,3,Yes,No,5.24
475,Baiju Dass,Mathematics-I,24,63,87,A,62,Yes,5,No,No,5.21
475,Baiju Dass,Programming in C,19,38,57,C,61,Yes,4,No,Yes,5.21
475,Baiju Dass,Engineering Physics,26,25,51,D,84,Yes,5,No,Yes,5.21
475,Baiju Dass,English Communication,26,29,55,C,88,Yes,1,No,No,5.21
475,Baiju Dass,Basic Electronics,16,30,46,D,77,Yes,4,Yes,No,5.21
476,Saira Kadakia,Mathematics-I,28,58,86,A,91,Yes,1,No,Yes,6.32
476,Saira Kadakia,Programming in C,14,59,73,B,65,Yes,5,No,Yes,6.32
476,Saira Kadakia,Engineering Physics,11,62,73,B,88,Yes,4,No,No,6.32
476,Saira Kadakia,English Communication,15,33,48,D,100,Yes,4,Yes,Yes,6.32
476,Saira Kadakia,Basic Electronics,16,20,36,F,77,No,5,Yes,Yes,6.32
477,Nitara Keer,Mathematics-I,28,31,59,C,65,Yes,4,Yes,Yes,9.21
477,Nitara Keer,Programming in C,30,25,55,C,67,Yes,1,No,Yes,9.21
477,Nitara Keer,Engineering Physics,13,24,37,F,94,No,3,Yes,Yes,9.21
477,Nitara Keer,English Communication,22,34,56,C,96,Yes,5,Yes,No,9.21
477,Nitara Keer,Basic Electronics,23,49,72,B,97,Yes,2,Yes,No,9.21
478,Piya Barman,Mathematics-I,10,24,34,F,86,No,4,Yes,No,9.12
478,Piya Barman,Programming in C,13,33,46,D,77,Yes,3,Yes,No,9.12
478,Piya Barman,Engineering Physics,28,38,66,C,78,Yes,1,Yes,No,9.12
478,Piya Barman,English Communication,10,58,68,C,67,Yes,1,Yes,No,9.12
478,Piya Barman,Basic Electronics,20,44,64,C,87,Yes,1,No,Yes,9.12
479,Trisha Bahl,Mathematics-I,26,61,87,A,85,Yes,5,Yes,Yes,7.99
479,Trisha Bahl,Programming in C,15,68,83,B,71,Yes,2,Yes,Yes,7.99
479,Trisha Bahl,Engineering Physics,23,66,89,A,81,Yes,1,No,Yes,7.99
479,Trisha Bahl,English Communication,16,53,69,C,90,Yes,1,No,No,7.99
479,Trisha Bahl,Basic Electronics,28,50,78,B,78,Yes,1,No,Yes,7.99
480,Zara Baria,Mathematics-I,26,54,80,B,81,Yes,1,Yes,Yes,7.9
480,Zara Baria,Programming in C,29,60,89,A,65,Yes,3,No,Yes,7.9
480,Zara Baria,Engineering Physics,26,65,91,A,93,Yes,5,No,No,7.9
480,Zara Baria,English Communication,21,40,61,C,65,Yes,2,No,Yes,7.9
480,Zara Baria,Basic Electronics,25,25,50,D,64,Yes,2,Yes,Yes,7.9
481,Taimur Sekhon,Mathematics-I,17,27,44,D,77,Yes,1,Yes,No,8.75
481,Taimur Sekhon,Programming in C,26,63,89,A,88,Yes,5,No,Yes,8.75
481,Taimur Sekhon,Engineering Physics,23,68,91,A,74,Yes,2,No,Yes,8.75
481,Taimur Sekhon,English Communication,16,64,80,B,96,Yes,1,Yes,No,8.75
481,Taimur Sekhon,Basic Electronics,15,68,83,B,97,Yes,1,Yes,No,8.75
482,Pranay Handa,Mathematics-I,25,22,47,D,60,Yes,2,No,Yes,5.3
482,Pranay Handa,Programming in C,24,46,70,B,70,Yes,5,No,No,5.3
482,Pranay Handa,Engineering Physics,30,37,67,C,93,Yes,3,Yes,Yes,5.3
482,Pranay Handa,English Communication,25,22,47,D,75,Yes,5,No,Yes,5.3
482,Pranay Handa,Basic Electronics,11,22,33,F,94,No,1,Yes,Yes,5.3
483,Anahi Andra,Mathematics-I,15,22,37,F,62,No,4,No,Yes,7.64
483,Anahi Andra,Programming in C,14,67,81,B,70,Yes,2,Yes,No,7.64
483,Anahi Andra,Engineering Physics,24,35,59,C,97,Yes,1,No,No,7.64
483,Anahi Andra,English Communication,23,44,67,C,75,Yes,1,No,Yes,7.64
483,Anahi Andra,Basic Electronics,21,21,42,D,86,Yes,4,No,Yes,7.64
484,Anahita Sarin,Mathematics-I,26,51,77,B,84,Yes,1,Yes,Yes,8.02
484,Anahita Sarin,Programming in C,10,66,76,B,77,Yes,2,No,No,8.02
484,Anahita Sarin,Engineering Physics,12,32,44,D,66,Yes,2,No,No,8.02
484,Anahita Sarin,English Communication,14,34,48,D,100,Yes,1,Yes,No,8.02
484,Anahita Sarin,Basic Electronics,11,36,47,D,68,Yes,5,Yes,No,8.02
485,Shlok Deep,Mathematics-I,16,68,84,B,76,Yes,1,Yes,Yes,5.78
485,Shlok Deep,Programming in C,18,51,69,C,65,Yes,2,No,Yes,5.78
485,Shlok Deep,Engineering Physics,28,32,60,C,89,Yes,4,Yes,Yes,5.78
485,Shlok Deep,English Communication,29,23,52,D,67,Yes,1,No,Yes,5.78
485,Shlok Deep,Basic Electronics,21,41,62,C,77,Yes,3,No,Yes,5.78
486,Raunak Shetty,Mathematics-I,23,21,44,D,85,Yes,5,No,Yes,7.44
486,Raunak Shetty,Programming in C,10,55,65,C,82,Yes,1,Yes,No,7.44
486,Raunak Shetty,Engineering Physics,15,46,61,C,73,Yes,4,Yes,Yes,7.44
486,Raunak Shetty,English Communication,20,44,64,C,75,Yes,4,Yes,No,7.44
486,Raunak Shetty,Basic Electronics,29,43,72,B,68,Yes,3,No,No,7.44
487,Gatik Kant,Mathematics-I,29,37,66,C,70,Yes,2,No,No,5.47
487,Gatik Kant,Programming in C,23,57,80,B,91,Yes,1,No,No,5.47
487,Gatik Kant,Engineering Physics,22,44,66,C,81,Yes,2,Yes,Yes,5.47
487,Gatik Kant,English Communication,12,51,63,C,100,Yes,3,Yes,Yes,5.47
487,Gatik Kant,Basic Electronics,30,59,89,A,78,Yes,5,No,Yes,5.47
488,Indranil Babu,Mathematics-I,11,32,43,D,68,Yes,5,Yes,No,5.43
488,Indranil Babu,Programming in C,28,60,88,A,93,Yes,1,No,No,5.43
488,Indranil Babu,Engineering Physics,15,62,77,B,79,Yes,1,Yes,No,5.43
488,Indranil Babu,English Communication,18,43,61,C,67,Yes,4,Yes,Yes,5.43
488,Indranil Babu,Basic Electronics,30,45,75,B,60,Yes,2,Yes,Yes,5.43
489,Renee Doctor,Mathematics-I,10,66,76,B,66,Yes,5,Yes,Yes,8.03
489,Renee Doctor,Programming in C,17,41,58,C,77,Yes,3,No,No,8.03
489,Renee Doctor,Engineering Physics,21,58,79,B,65,Yes,3,Yes,Yes,8.03
489,Renee Doctor,English Communication,14,66,80,B,62,Yes,4,No,Yes,8.03
489,Renee Doctor,Basic Electronics,24,33,57,C,74,Yes,2,Yes,Yes,8.03
490,Neelofar Dey,Mathematics-I,15,56,71,B,67,Yes,5,No,Yes,8.47
490,Neelofar Dey,Programming in C,21,40,61,C,63,Yes,5,Yes,Yes,8.47
490,Neelofar Dey,Engineering Physics,22,58,80,B,68,Yes,4,Yes,No,8.47
490,Neelofar Dey,English Communication,23,42,65,C,100,Yes,3,No,Yes,8.47
490,Neelofar Dey,Basic Electronics,27,43,70,B,74,Yes,1,No,No,8.47
491,Purab Zacharia,Mathematics-I,22,69,91,A,68,Yes,1,No,No,7.28
491,Purab Zacharia,Programming in C,18,59,77,B,89,Yes,3,Yes,No,7.28
491,Purab Zacharia,Engineering Physics,20,33,53,D,65,Yes,1,Yes,No,7.28
491,Purab Zacharia,English Communication,10,44,54,D,83,Yes,2,No,No,7.28
491,Purab Zacharia,Basic Electronics,12,68,80,B,75,Yes,3,No,Yes,7.28
492,Bhavin Bhat,Mathematics-I,17,60,77,B,82,Yes,4,Yes,No,9.38
492,Bhavin Bhat,Programming in C,23,57,80,B,74,Yes,2,No,No,9.38
492,Bhavin Bhat,Engineering Physics,18,63,81,B,70,Yes,3,Yes,Yes,9.38
492,Bhavin Bhat,English Communication,14,48,62,C,61,Yes,4,Yes,No,9.38
492,Bhavin Bhat,Basic Electronics,22,39,61,C,76,Yes,4,Yes,Yes,9.38
493,Uthkarsh Venkatesh,Mathematics-I,26,47,73,B,74,Yes,5,Yes,Yes,5.74
493,Uthkarsh Venkatesh,Programming in C,21,36,57,C,74,Yes,5,Yes,No,5.74
493,Uthkarsh Venkatesh,Engineering Physics,26,47,73,B,72,Yes,2,Yes,Yes,5.74
493,Uthkarsh Venkatesh,English Communication,30,47,77,B,60,Yes,4,Yes,Yes,5.74
493,Uthkarsh Venkatesh,Basic Electronics,19,44,63,C,100,Yes,3,Yes,Yes,5.74
494,Vardaniya Keer,Mathematics-I,27,42,69,C,89,Yes,3,No,No,8.29
494,Vardaniya Keer,Programming in C,17,52,69,C,99,Yes,4,No,No,8.29
494,Vardaniya Keer,Engineering Physics,30,50,80,B,92,Yes,3,No,No,8.29
494,Vardaniya Keer,English Communication,24,40,64,C,85,Yes,1,Yes,No,8.29
494,Vardaniya Keer,Basic Electronics,13,48,61,C,92,Yes,3,Yes,Yes,8.29
495,Taimur Sarkar,Mathematics-I,16,33,49,D,82,Yes,5,No,Yes,7.64
495,Taimur Sarkar,Programming in C,16,25,41,D,70,Yes,3,No,No,7.64
495,Taimur Sarkar,Engineering Physics,24,32,56,C,65,Yes,3,Yes,Yes,7.64
495,Taimur Sarkar,English Communication,17,36,53,D,67,Yes,1,No,No,7.64
495,Taimur Sarkar,Basic Electronics,29,42,71,B,72,Yes,2,No,Yes,7.64
496,Pari Khatri,Mathematics-I,27,54,81,B,100,Yes,3,Yes,Yes,6.32
496,Pari Khatri,Programming in C,19,46,65,C,95,Yes,3,Yes,Yes,6.32
496,Pari Khatri,Engineering Physics,10,70,80,B,77,Yes,2,Yes,Yes,6.32
496,Pari Khatri,English Communication,11,41,52,D,67,Yes,2,Yes,No,6.32
496,Pari Khatri,Basic Electronics,29,70,99,A,66,Yes,2,Yes,Yes,6.32
497,Navya Behl,Mathematics-I,19,38,57,C,83,Yes,3,No,Yes,9.14
497,Navya Behl,Programming in C,29,34,63,C,68,Yes,3,No,Yes,9.14
497,Navya Behl,Engineering Physics,29,30,59,C,85,Yes,2,No,No,9.14
497,Navya Behl,English Communication,10,23,33,F,75,No,1,Yes,Yes,9.14
497,Navya Behl,Basic Electronics,26,52,78,B,64,Yes,2,Yes,No,9.14
498,Seher Sunder,Mathematics-I,11,70,81,B,73,Yes,4,No,No,8.73
498,Seher Sunder,Programming in C,11,69,80,B,81,Yes,3,Yes,Yes,8.73
498,Seher Sunder,Engineering Physics,19,25,44,D,71,Yes,1,Yes,No,8.73
498,Seher Sunder,English Communication,17,54,71,B,79,Yes,3,No,No,8.73
498,Seher Sunder,Basic Electronics,13,31,44,D,60,Yes,2,No,Yes,8.73
499,Nehmat Baral,Mathematics-I,10,48,58,C,60,Yes,4,Yes,No,9.45
499,Nehmat Baral,Programming in C,23,50,73,B,70,Yes,5,No,No,9.45
499,Nehmat Baral,Engineering Physics,20,28,48,D,61,Yes,2,No,Yes,9.45
499,Nehmat Baral,English Communication,22,29,51,D,63,Yes,3,No,No,9.45
499,Nehmat Baral,Basic Electronics,27,67,94,A,98,Yes,5,Yes,Yes,9.45
500,Kashvi Sundaram,Mathematics-I,15,49,64,C,80,Yes,3,No,Yes,9.06
500,Kashvi Sundaram,Programming in C,15,68,83,B,98,Yes,5,Yes,Yes,9.06
500,Kashvi Sundaram,Engineering Physics,15,25,40,D,69,Yes,2,No,Yes,9.06
500,Kashvi Sundaram,English Communication,27,22,49,D,96,Yes,2,Yes,Yes,9.06
500,Kashvi Sundaram,Basic Electronics,22,35,57,C,88,Yes,2,Yes,Yes,9.06
